,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
873,2500.0,9.103412152183141,0.1016,39.6,0.012459600000000001
874,2000.0,8.332482898912906,0.02540000000000002,31.7,0.0046137700000000005
875,2000.0,0.8904007642408986,0.1016,55.5,0.0013198299999999993
876,630.0,9.031011055788603,0.1524,31.7,0.025278500000000002
877,4000.0,2.2905143739199554,0.1016,31.7,0.0025143500000000003
878,1250.0,9.601737861053705,0.0508,71.3,0.014072
879,200.0,2.590938055949289,0.2286,71.3,0.010440399999999999
880,1600.0,2.982095901484855,0.3048,39.6,0.00495741
881,10000.0,3.8135167651088646,0.1524,39.6,0.00909175
882,999.9999999999998,11.75908737615569,0.1016,55.5,0.0368233
883,5000.0,13.323114203419262,0.1016,55.5,0.0368233
884,1250.0,17.157897710749356,0.02540000000000002,39.6,0.022902799999999997
885,6300.0,22.2,0.0508,55.5,0.0271925
886,630.0,22.2,0.1016,71.3,0.0437259
887,1600.0,10.708426488370655,0.1524,71.3,0.0483159
888,3150.0,2.9110100882219956,0.0508,39.6,0.0015268899999999995
889,3150.0,1.8373452824014374,0.2286,31.7,0.00509068
890,1600.0,9.47950321321343,0.02540000000000002,31.7,0.0009307889999999996
891,6300.0,4.5642872451277885,0.2286,71.3,0.0051942
892,5000.0,5.784871787935749,0.0508,71.3,0.0014278799999999994
893,500.0,0.2936983521350891,0.3048,55.5,0.00452492
894,3150.0,1.9226699162638274,0.3048,39.6,0.0039210700000000005
895,12500.0,0.8990586102000648,0.0508,31.7,0.0008121640000000006
896,400.0,6.288031333342922,0.1524,39.6,0.00485029
897,800.0,7.959575299381097,0.1524,31.7,0.025278500000000002
898,400.0,8.336522111939678,0.1524,31.7,0.025278500000000002
899,6300.0,22.2,0.0508,39.6,0.0282593
900,3150.0,6.596461369313364,0.2286,55.5,0.011170600000000001
901,500.0,9.829399773662775,0.1524,71.3,0.00752039
902,3150.0,9.270950535890451,0.02540000000000002,71.3,0.012180799999999999
903,630.0,7.048810830301518,0.2286,71.3,0.00400603
904,3150.0,0.0,0.1524,55.5,0.0017266799999999995
905,1250.0,11.369186004483812,0.1016,39.6,0.0528487
906,4000.0,1.7673817159489928,0.2286,31.7,0.00509068
907,6300.0,2.3018892127716324,0.0508,55.5,0.0007619299999999992
908,200.0,19.636197329810425,0.02540000000000002,39.6,0.0172206
909,6300.0,1.5444282089157317,0.02540000000000002,39.6,0.0009074749999999996
910,16000.0,1.2502002257902642,0.1524,71.3,0.0024385099999999996
911,2500.0,11.275854111753313,0.0508,39.6,0.0282593
912,2500.0,8.054875617688971,0.02540000000000002,39.6,0.0009074749999999996
913,1250.0,13.042688557676183,0.0508,55.5,0.0271925
914,6300.0,6.7046939977279445,0.1524,71.3,0.00752039
915,999.9999999999998,11.019689347596724,0.1016,31.7,0.0418756
916,3150.0,6.724302578633476,0.2286,39.6,0.0123481
917,4000.0,3.0044340354900143,0.3048,39.6,0.00579636
918,3150.0,9.243644347790676,0.1524,39.6,0.0233328
919,6300.0,1.8841581211182472,0.2286,55.5,0.0022933599999999995
920,3150.0,22.2,0.1016,39.6,0.0528487
921,2500.0,2.8612120403851855,0.2286,39.6,0.00346574
922,6300.0,0.0,0.1016,71.3,0.0012107200000000002
923,10000.0,2.1721809069396256,0.1016,39.6,0.0024513799999999995
924,6300.0,10.322685678639175,0.1524,39.6,0.0233328
925,999.9999999999998,6.70185936883809,0.1524,31.7,0.00525474
926,500.0,17.122045363029283,0.1016,31.7,0.0418756
927,800.0,13.217272841668159,0.1524,71.3,0.019300099999999997
928,999.9999999999998,13.53649497768242,0.1016,71.3,0.033779199999999995
929,12500.0,0.0,0.02540000000000002,31.7,0.0004394719999999998
930,999.9999999999998,11.028599766225405,0.1016,71.3,0.0012107200000000002
931,4000.0,2.4047903899957577,0.2286,39.6,0.00473801
932,4000.0,2.3158296776821574,0.3048,31.7,0.00529514
933,1600.0,13.217716077050836,0.0508,39.6,0.015047799999999998
934,500.0,16.182369880636607,0.0508,55.5,0.0271925
935,630.0,4.152288208496759,0.02540000000000002,39.6,0.00449821
936,2000.0,9.40313068741933,0.02540000000000002,71.3,0.012180799999999999
937,1600.0,5.573792656551227,0.02540000000000002,31.7,0.0046137700000000005
938,999.9999999999998,9.619712622181142,0.1016,71.3,0.0103088
939,12500.0,0.0,0.02540000000000002,39.6,0.00042846399999999993
940,4000.0,0.0,0.2286,71.3,0.00214345
941,1600.0,11.78847779217074,0.1016,71.3,0.033779199999999995
942,630.0,8.89984908888051,0.0508,71.3,0.014072
943,250.0,11.011139784875866,0.1524,39.6,0.0233328
944,800.0,6.65274835100456,0.3048,71.3,0.00336729
945,3150.0,0.0,0.0508,39.6,0.0007918219999999993
946,2000.0,7.812930357206409,0.2286,71.3,0.010440399999999999
947,6300.0,8.459861323817835,0.1016,39.6,0.012459600000000001
948,630.0,7.789996903101599,0.1524,71.3,0.0024385099999999996
949,6300.0,4.090003347779325,0.0508,71.3,0.0007404779999999993
950,250.0,14.367002666036512,0.0508,39.6,0.036483999999999996
951,2500.0,12.607832948574899,0.1016,71.3,0.0437259
952,2500.0,8.498626618087116,0.1016,55.5,0.0052139
953,999.9999999999998,9.548831588543532,0.02540000000000002,71.3,0.012180799999999999
954,2500.0,0.0,0.1016,55.5,0.0013198299999999993
955,630.0,14.61113688390493,0.0508,39.6,0.0282593
956,630.0,21.36793875049991,0.1016,39.6,0.04082680000000001
957,1250.0,8.077056990684433,0.02540000000000002,55.5,0.004328399999999999
958,400.0,5.690167353437513,0.2286,39.6,0.00346574
959,1250.0,7.580508375065123,0.02540000000000002,39.6,0.0172206
960,1600.0,4.186252986840233,0.3048,55.5,0.00452492
961,20000.0,2.3127085266828393,0.02540000000000002,71.3,0.0008486329999999997
962,400.0,2.705430495506083,0.3048,55.5,0.00452492
963,630.0,7.017588734047501,0.1016,71.3,0.00478288
964,200.0,1.8139355066732845,0.2286,55.5,0.011170600000000001
965,12500.0,1.739746312073942,0.0508,71.3,0.0007404779999999993
966,5000.0,10.01099954503575,0.1016,39.6,0.012459600000000001
967,6300.0,5.560135955423357,0.2286,31.7,0.0132672
968,630.0,0.9954874397275857,0.2286,39.6,0.00614329
969,800.0,4.77405328378584,0.0508,39.6,0.0007918219999999993
970,8000.0,2.5054717219032563,0.3048,71.3,0.00425727
971,315.0,8.983679551421043,0.1524,31.7,0.025278500000000002
972,10000.0,2.82315030107032,0.2286,71.3,0.00400603
973,400.0,10.152145246997675,0.1016,39.6,0.04082680000000001
974,1600.0,14.228427784648765,0.0508,55.5,0.0007619299999999992
975,1250.0,4.613993950191056,0.3048,55.5,0.0028308099999999996
976,800.0,7.746023803098542,0.2286,71.3,0.00293031
977,1250.0,7.0658398641730855,0.1524,55.5,0.00433288
978,8000.0,3.199110794447362,0.3048,71.3,0.00497773
979,500.0,6.5990432287954714,0.1016,39.6,0.012459600000000001
980,3150.0,0.0,0.1016,31.7,0.0025143500000000003
981,800.0,6.782784863317566,0.02540000000000002,39.6,0.013025299999999998
982,1250.0,4.07652276893174,0.0508,55.5,0.00544854
983,1600.0,15.153735191339171,0.0508,71.3,0.0007404779999999993
984,2000.0,4.13599032570182,0.1016,71.3,0.0020282200000000007
985,630.0,2.7784806040786574,0.1016,31.7,0.0015009199999999993
986,315.0,6.842256409205432,0.1016,55.5,0.0368233
987,800.0,3.4914369037066817,0.2286,71.3,0.0051942
988,250.0,9.99497963409009,0.1016,39.6,0.04082680000000001
989,5000.0,0.0,0.2286,39.6,0.00253511
990,8000.0,5.305307718400531,0.02540000000000002,71.3,0.0008486329999999997
991,2500.0,12.417144377616326,0.02540000000000002,55.5,0.0008732180000000003
992,5000.0,8.787015051495096,0.02540000000000002,55.5,0.004328399999999999
993,5000.0,8.901682464704352,0.02540000000000002,39.6,0.013025299999999998
994,200.0,12.810198840669198,0.1016,31.7,0.0418756
995,2000.0,18.059198090146438,0.02540000000000002,55.5,0.0004122899999999992
996,200.0,11.290223639350039,0.1016,39.6,0.04082680000000001
997,500.0,20.38348291329759,0.02540000000000002,55.5,0.016570599999999998
998,2500.0,0.0,0.1524,31.7,0.00209405
999,2500.0,1.3624053395464415,0.3048,71.3,0.00425727
1000,2500.0,0.0,0.0508,31.7,0.0008121640000000006
1001,3150.0,13.840531562660294,0.02540000000000002,55.5,0.016570599999999998
1002,2500.0,11.95163170448927,0.0508,39.6,0.015047799999999998
1003,6300.0,0.0,0.02540000000000002,39.6,0.00042846399999999993
1004,1600.0,10.686098095172868,0.0508,71.3,0.014072
1005,1250.0,6.858912402663009e-05,0.2286,31.7,0.003723709999999999
1006,5000.0,15.699984693300687,0.02540000000000002,39.6,0.022902799999999997
1007,999.9999999999998,0.3254463391983533,0.2286,31.7,0.003723709999999999
1008,250.0,17.981025692003904,0.0508,55.5,0.0271925
1009,16000.0,0.0,0.2286,71.3,0.00400603
1010,1250.0,0.12785991609079783,0.0508,39.6,0.0015268899999999995
1011,1600.0,12.61691445038876,0.0508,55.5,0.0271925
1012,3150.0,2.450014375647285,0.1524,39.6,0.002948039999999999
1013,3150.0,9.430788560968528,0.02540000000000002,39.6,0.013025299999999998
1014,800.0,6.018302377975839,0.02540000000000002,55.5,0.004328399999999999
1015,10000.0,0.0,0.3048,71.3,0.00266337
1016,630.0,19.634527168707336,0.0508,31.7,0.028985300000000002
1017,250.0,10.653124172797394,0.0508,39.6,0.015047799999999998
1018,1600.0,1.9480259491423606,0.3048,31.7,0.0033126600000000003
1019,6300.0,22.2,0.1016,31.7,0.0418756
1020,6300.0,3.508013721956392,0.3048,71.3,0.00425727
1021,800.0,0.8320870794800674,0.3048,55.5,0.0028308099999999996
1022,3150.0,12.249393201422361,0.1016,39.6,0.04082680000000001
1023,2500.0,6.008621737220931,0.0508,55.5,0.0007619299999999992
1024,4000.0,13.285220356982954,0.0508,71.3,0.014072
1025,400.0,11.251969551275575,0.0508,39.6,0.00566229
1026,3150.0,2.549735320437648,0.2286,39.6,0.00473801
1027,4000.0,5.259844580521157,0.0508,71.3,0.0007404779999999993
1028,10000.0,0.0,0.1524,55.5,0.0017266799999999995
1029,400.0,5.3791298715490345,0.2286,39.6,0.0123481
1030,630.0,8.976772215376577,0.1016,39.6,0.012459600000000001
1031,2500.0,3.01263353412256,0.0508,39.6,0.0015268899999999995
1032,1250.0,9.935944014950813,0.1524,71.3,0.0024385099999999996
1033,1600.0,13.859825414929833,0.0508,31.7,0.028985300000000002
1034,4000.0,1.7892134410513139,0.3048,39.6,0.0039210700000000005
1035,5000.0,10.809824284602414,0.1016,71.3,0.0103088
1036,800.0,5.316658950965806,0.1016,55.5,0.0052139
1037,2500.0,0.0,0.1524,71.3,0.004011990000000001
1038,999.9999999999998,3.4547390584570667,0.1016,39.6,0.0024513799999999995
1039,1600.0,10.931661461033258,0.0508,55.5,0.00544854
1040,5000.0,4.196852187615372,0.1016,71.3,0.0020282200000000007
1041,12500.0,22.2,0.1524,39.6,0.002948039999999999
1042,630.0,7.091305583395142,0.2286,39.6,0.0123481
1043,6300.0,8.954665588698335,0.1016,71.3,0.0103088
1044,1600.0,3.8775606878869042,0.2286,71.3,0.00214345
1045,500.0,17.31282654172129,0.0508,71.3,0.0264269
1046,315.0,5.665468428371312,0.2286,31.7,0.003723709999999999
1047,1250.0,6.914502957389728,0.1524,55.5,0.0017266799999999995
1048,999.9999999999998,8.492889490222515,0.1016,55.5,0.0013198299999999993
1049,3150.0,5.535711671997138,0.1524,55.5,0.00433288
1050,1600.0,12.2263962868434,0.0508,39.6,0.0282593
1051,3150.0,9.405787359757868,0.1016,71.3,0.0103088
