,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
871,315.0,2.3491147100686467,0.02540000000000002,31.7,0.0046137700000000005
872,5000.0,1.841876520821776,0.1016,31.7,0.0015009199999999993
873,2500.0,10.074077595986733,0.1016,39.6,0.012459600000000001
874,2000.0,8.57007798183884,0.02540000000000002,31.7,0.0046137700000000005
875,2000.0,2.208663476676736,0.1016,55.5,0.0013198299999999993
876,630.0,8.84674217442187,0.1524,31.7,0.025278500000000002
877,4000.0,2.5498441934823735,0.1016,31.7,0.0025143500000000003
878,1250.0,8.040641023083815,0.0508,71.3,0.014072
879,200.0,2.1792382008598974,0.2286,71.3,0.010440399999999999
880,1600.0,3.109303959948616,0.3048,39.6,0.00495741
881,10000.0,5.190531097284719,0.1524,39.6,0.00909175
882,999.9999999999998,10.838610971860343,0.1016,55.5,0.0368233
883,5000.0,13.636431769902671,0.1016,55.5,0.0368233
884,1250.0,18.86953356966996,0.02540000000000002,39.6,0.022902799999999997
885,6300.0,17.745430936554452,0.0508,55.5,0.0271925
886,630.0,21.606480266547813,0.1016,71.3,0.0437259
887,1600.0,10.392125321319636,0.1524,71.3,0.0483159
888,3150.0,0.0,0.0508,39.6,0.0015268899999999995
889,3150.0,2.1058058164293447,0.2286,31.7,0.00509068
890,1600.0,11.170691061527616,0.02540000000000002,31.7,0.0009307889999999996
891,6300.0,4.686542786681288,0.2286,71.3,0.0051942
892,5000.0,3.680865461773321,0.0508,71.3,0.0014278799999999994
893,500.0,0.0,0.3048,55.5,0.00452492
894,3150.0,1.7584372046194625,0.3048,39.6,0.0039210700000000005
895,12500.0,2.663049447920635,0.0508,31.7,0.0008121640000000006
896,400.0,6.20182127286508,0.1524,39.6,0.00485029
897,800.0,7.704532256168893,0.1524,31.7,0.025278500000000002
898,400.0,7.689170046462575,0.1524,31.7,0.025278500000000002
899,6300.0,16.276966571718958,0.0508,39.6,0.0282593
900,3150.0,6.697225064311434,0.2286,55.5,0.011170600000000001
901,500.0,9.412671890166807,0.1524,71.3,0.00752039
902,3150.0,7.585694453413945,0.02540000000000002,71.3,0.012180799999999999
903,630.0,5.666373816659678,0.2286,71.3,0.00400603
904,3150.0,0.0,0.1524,55.5,0.0017266799999999995
905,1250.0,10.801727608031072,0.1016,39.6,0.0528487
906,4000.0,1.9704746948084253,0.2286,31.7,0.00509068
907,6300.0,0.0,0.0508,55.5,0.0007619299999999992
908,200.0,22.2,0.02540000000000002,39.6,0.0172206
909,6300.0,0.35644777396801874,0.02540000000000002,39.6,0.0009074749999999996
910,16000.0,3.2602858766084344,0.1524,71.3,0.0024385099999999996
911,2500.0,10.061888598137886,0.0508,39.6,0.0282593
912,2500.0,8.252837193249023,0.02540000000000002,39.6,0.0009074749999999996
913,1250.0,9.987150467422317,0.0508,55.5,0.0271925
914,6300.0,7.409038794225636,0.1524,71.3,0.00752039
915,999.9999999999998,20.85820476295804,0.1016,31.7,0.0418756
916,3150.0,6.990341932298667,0.2286,39.6,0.0123481
917,4000.0,2.8301847062678194,0.3048,39.6,0.00579636
918,3150.0,9.854684879514778,0.1524,39.6,0.0233328
919,6300.0,2.1161745420318283,0.2286,55.5,0.0022933599999999995
920,3150.0,20.38545090211364,0.1016,39.6,0.0528487
921,2500.0,3.354216411459559,0.2286,39.6,0.00346574
922,6300.0,0.0,0.1016,71.3,0.0012107200000000002
923,10000.0,4.0140273366795585,0.1016,39.6,0.0024513799999999995
924,6300.0,10.635656558325806,0.1524,39.6,0.0233328
925,999.9999999999998,6.345235132600336,0.1524,31.7,0.00525474
926,500.0,16.119885282055705,0.1016,31.7,0.0418756
927,800.0,13.627502066198554,0.1524,71.3,0.019300099999999997
928,999.9999999999998,12.500666458987935,0.1016,71.3,0.033779199999999995
929,12500.0,22.2,0.02540000000000002,31.7,0.0004394719999999998
930,999.9999999999998,7.077596892639671,0.1016,71.3,0.0012107200000000002
931,4000.0,2.582083683898751,0.2286,39.6,0.00473801
932,4000.0,2.2021099667988233,0.3048,31.7,0.00529514
933,1600.0,12.258811619741156,0.0508,39.6,0.015047799999999998
934,500.0,15.356544695931346,0.0508,55.5,0.0271925
935,630.0,4.937177303563431,0.02540000000000002,39.6,0.00449821
936,2000.0,3.3170460045543426,0.02540000000000002,71.3,0.012180799999999999
937,1600.0,8.948302834458033,0.02540000000000002,31.7,0.0046137700000000005
938,999.9999999999998,6.431970610601683,0.1016,71.3,0.0103088
939,12500.0,0.0,0.02540000000000002,39.6,0.00042846399999999993
940,4000.0,0.0,0.2286,71.3,0.00214345
941,1600.0,11.067358913668738,0.1016,71.3,0.033779199999999995
942,630.0,6.946848955329486,0.0508,71.3,0.014072
943,250.0,11.1442546620987,0.1524,39.6,0.0233328
944,800.0,4.37632766702233,0.3048,71.3,0.00336729
945,3150.0,0.0,0.0508,39.6,0.0007918219999999993
946,2000.0,8.648811035835209,0.2286,71.3,0.010440399999999999
947,6300.0,10.481301748402036,0.1016,39.6,0.012459600000000001
948,630.0,2.6799895345177216,0.1524,71.3,0.0024385099999999996
949,6300.0,1.7543810302417118,0.0508,71.3,0.0007404779999999993
950,250.0,13.145329483647423,0.0508,39.6,0.036483999999999996
951,2500.0,11.793666168906618,0.1016,71.3,0.0437259
952,2500.0,9.010446211374768,0.1016,55.5,0.0052139
953,999.9999999999998,3.0795271721219666,0.02540000000000002,71.3,0.012180799999999999
954,2500.0,0.0,0.1016,55.5,0.0013198299999999993
955,630.0,13.14065654930328,0.0508,39.6,0.0282593
956,630.0,16.768389246091587,0.1016,39.6,0.04082680000000001
957,1250.0,3.4611507035561013,0.02540000000000002,55.5,0.004328399999999999
958,400.0,5.42058629502328,0.2286,39.6,0.00346574
959,1250.0,9.225184184969432,0.02540000000000002,39.6,0.0172206
960,1600.0,4.381391960956375,0.3048,55.5,0.00452492
961,20000.0,4.884345722935039,0.02540000000000002,71.3,0.0008486329999999997
962,400.0,1.5735928844796438,0.3048,55.5,0.00452492
963,630.0,4.436119013102554,0.1016,71.3,0.00478288
964,200.0,4.969123480345856,0.2286,55.5,0.011170600000000001
965,12500.0,2.1951830404870423,0.0508,71.3,0.0007404779999999993
966,5000.0,12.166188119821772,0.1016,39.6,0.012459600000000001
967,6300.0,5.671307611595549,0.2286,31.7,0.0132672
968,630.0,0.2539414209113593,0.2286,39.6,0.00614329
969,800.0,3.3930529816178883,0.0508,39.6,0.0007918219999999993
970,8000.0,2.3974664017700276,0.3048,71.3,0.00425727
971,315.0,8.554708296471896,0.1524,31.7,0.025278500000000002
972,10000.0,3.310296104924241,0.2286,71.3,0.00400603
973,400.0,8.022618858712894,0.1016,39.6,0.04082680000000001
974,1600.0,13.598584539920449,0.0508,55.5,0.0007619299999999992
975,1250.0,3.474796965727251,0.3048,55.5,0.0028308099999999996
976,800.0,5.850586659033791,0.2286,71.3,0.00293031
977,1250.0,6.19174377399797,0.1524,55.5,0.00433288
978,8000.0,3.105527091293853,0.3048,71.3,0.00497773
979,500.0,1.9216728764059,0.1016,39.6,0.012459600000000001
980,3150.0,0.0,0.1016,31.7,0.0025143500000000003
981,800.0,10.248447066843648,0.02540000000000002,39.6,0.013025299999999998
982,1250.0,1.2913750224870695,0.0508,55.5,0.00544854
983,1600.0,14.207491605275695,0.0508,71.3,0.0007404779999999993
984,2000.0,5.016503832054184,0.1016,71.3,0.0020282200000000007
985,630.0,1.5059725385562377,0.1016,31.7,0.0015009199999999993
986,315.0,5.665559167598008,0.1016,55.5,0.0368233
987,800.0,2.749079005735892,0.2286,71.3,0.0051942
988,250.0,7.45356120182264,0.1016,39.6,0.04082680000000001
989,5000.0,0.0,0.2286,39.6,0.00253511
990,8000.0,5.818841139188147,0.02540000000000002,71.3,0.0008486329999999997
991,2500.0,13.83704521357278,0.02540000000000002,55.5,0.0008732180000000003
992,5000.0,9.387020636052036,0.02540000000000002,55.5,0.004328399999999999
993,5000.0,9.08886933577466,0.02540000000000002,39.6,0.013025299999999998
994,200.0,11.935106770373313,0.1016,31.7,0.0418756
995,2000.0,19.91382267084488,0.02540000000000002,55.5,0.0004122899999999992
996,200.0,9.5961834731061,0.1016,39.6,0.04082680000000001
997,500.0,18.864773546885772,0.02540000000000002,55.5,0.016570599999999998
998,2500.0,0.543901438763136,0.1524,31.7,0.00209405
999,2500.0,2.7379573463803446,0.3048,71.3,0.00425727
1000,2500.0,0.0,0.0508,31.7,0.0008121640000000006
1001,3150.0,14.309894964798987,0.02540000000000002,55.5,0.016570599999999998
1002,2500.0,20.846861144784118,0.0508,39.6,0.015047799999999998
1003,6300.0,0.0,0.02540000000000002,39.6,0.00042846399999999993
1004,1600.0,7.560808761760946,0.0508,71.3,0.014072
1005,1250.0,0.0,0.2286,31.7,0.003723709999999999
1006,5000.0,17.942233908335467,0.02540000000000002,39.6,0.022902799999999997
1007,999.9999999999998,0.0,0.2286,31.7,0.003723709999999999
1008,250.0,16.975738367170997,0.0508,55.5,0.0271925
1009,16000.0,0.0,0.2286,71.3,0.00400603
1010,1250.0,10.335268844574252,0.0508,39.6,0.0015268899999999995
1011,1600.0,10.156786136832551,0.0508,55.5,0.0271925
1012,3150.0,3.414127959898055,0.1524,39.6,0.002948039999999999
1013,3150.0,8.99406037066909,0.02540000000000002,39.6,0.013025299999999998
1014,800.0,5.380748387909193,0.02540000000000002,55.5,0.004328399999999999
1015,10000.0,0.0,0.3048,71.3,0.00266337
1016,630.0,19.026636359632924,0.0508,31.7,0.028985300000000002
1017,250.0,11.720539653589046,0.0508,39.6,0.015047799999999998
1018,1600.0,1.9683694702851762,0.3048,31.7,0.0033126600000000003
1019,6300.0,17.144965152558044,0.1016,31.7,0.0418756
1020,6300.0,3.2589809773146237,0.3048,71.3,0.00425727
1021,800.0,0.0,0.3048,55.5,0.0028308099999999996
1022,3150.0,12.300819942190962,0.1016,39.6,0.04082680000000001
1023,2500.0,2.045592080275009,0.0508,55.5,0.0007619299999999992
1024,4000.0,13.467167979967524,0.0508,71.3,0.014072
1025,400.0,12.14888556747598,0.0508,39.6,0.00566229
1026,3150.0,2.818477070616466,0.2286,39.6,0.00473801
1027,4000.0,0.0,0.0508,71.3,0.0007404779999999993
1028,10000.0,0.0,0.1524,55.5,0.0017266799999999995
1029,400.0,5.508075440620667,0.2286,39.6,0.0123481
1030,630.0,8.037955038835971,0.1016,39.6,0.012459600000000001
1031,2500.0,0.0,0.0508,39.6,0.0015268899999999995
1032,1250.0,8.992537057209471,0.1524,71.3,0.0024385099999999996
1033,1600.0,18.548606454603078,0.0508,31.7,0.028985300000000002
1034,4000.0,1.592622326106044,0.3048,39.6,0.0039210700000000005
1035,5000.0,11.901613575076512,0.1016,71.3,0.0103088
1036,800.0,4.405835515073216,0.1016,55.5,0.0052139
1037,2500.0,3.4977862660292054,0.1524,71.3,0.004011990000000001
1038,999.9999999999998,3.1449254254383034,0.1016,39.6,0.0024513799999999995
1039,1600.0,8.753320213089165,0.0508,55.5,0.00544854
1040,5000.0,3.919754348258725,0.1016,71.3,0.0020282200000000007
1041,12500.0,11.11099450859244,0.1524,39.6,0.002948039999999999
1042,630.0,7.224861448827291,0.2286,39.6,0.0123481
1043,6300.0,9.88649355436927,0.1016,71.3,0.0103088
1044,1600.0,3.767101546932548,0.2286,71.3,0.00214345
1045,500.0,16.38685353941179,0.0508,71.3,0.0264269
1046,315.0,5.956859848778867,0.2286,31.7,0.003723709999999999
1047,1250.0,3.9735575313928715,0.1524,55.5,0.0017266799999999995
1048,999.9999999999998,4.094434694748891,0.1016,55.5,0.0013198299999999993
1049,3150.0,6.289256730421115,0.1524,55.5,0.00433288
1050,1600.0,10.559632084084686,0.0508,39.6,0.0282593
1051,3150.0,9.534779232971312,0.1016,71.3,0.0103088
