,Frequency,Angle_of_Attack,Chord_length,Free-stream_velocity(prediction),Suction_side_displacement_thickness
8503,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8504,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8505,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8506,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8507,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8508,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8509,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8510,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8511,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8512,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8513,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8514,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8515,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8516,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8517,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8518,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8519,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8520,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8521,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8522,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8523,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8524,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8525,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8526,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8527,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8528,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8529,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8530,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8531,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8532,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8533,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8534,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8535,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8536,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8537,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8538,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8539,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8540,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8541,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8542,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8543,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8544,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8545,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8546,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8547,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8548,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8549,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8550,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8551,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8552,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8553,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8554,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8555,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8556,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8557,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8558,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8559,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8560,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8561,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8562,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8563,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8564,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8565,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8566,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8567,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8568,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8569,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8570,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8571,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8572,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8573,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8574,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8575,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8576,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8577,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8578,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8579,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8580,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8581,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8582,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8583,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8584,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8585,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8586,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8587,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8588,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8589,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8590,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8591,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8592,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8593,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8594,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8595,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8596,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8597,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8598,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8599,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8600,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8601,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8602,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8603,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8604,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8605,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8606,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8607,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8608,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8609,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8610,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8611,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8612,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8613,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8614,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8615,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8616,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8617,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8618,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8619,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8620,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8621,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8622,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8623,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8624,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8625,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8626,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8627,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8628,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8629,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8630,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8631,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8632,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8633,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8634,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8635,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8636,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8637,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8638,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8639,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8640,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8641,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8642,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8643,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8644,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8645,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8646,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8647,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8648,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8649,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8650,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8651,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8652,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8653,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8654,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8655,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8656,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8657,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8658,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8659,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8660,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8661,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8662,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8663,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8664,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8665,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8666,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8667,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8668,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8669,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8670,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8671,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8672,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8673,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8674,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8675,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8676,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8677,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8678,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8679,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8680,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8681,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8682,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8683,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8684,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8685,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8686,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8687,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8688,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8689,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8690,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8691,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8692,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8693,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8694,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8695,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8696,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8697,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8698,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8699,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8700,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8701,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8702,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8703,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8704,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8705,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8706,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8707,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8708,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8709,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8710,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8711,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8712,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8713,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8714,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8715,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8716,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8717,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8718,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8719,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8720,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8721,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8722,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8723,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8724,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8725,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8726,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8727,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8728,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8729,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8730,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8731,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8732,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8733,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8734,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8735,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8736,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8737,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8738,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8739,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8740,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8741,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8742,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8743,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8744,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8745,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8746,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8747,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8748,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8749,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8750,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8751,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8752,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8753,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8754,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8755,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8756,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8757,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8758,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8759,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8760,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8761,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8762,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8763,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8764,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8765,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8766,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8767,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8768,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8769,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8770,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8771,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8772,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8773,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8774,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8775,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8776,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8777,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8778,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8779,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8780,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8781,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8782,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8783,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8784,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8785,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8786,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8787,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8788,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8789,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8790,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8791,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8792,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8793,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8794,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8795,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8796,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8797,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8798,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8799,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8800,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8801,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8802,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8803,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8804,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8805,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8806,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8807,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8808,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8809,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8810,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8811,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8812,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8813,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8814,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8815,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8816,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8817,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8818,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8819,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8820,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8821,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8822,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8823,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8824,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8825,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8826,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8827,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8828,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8829,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8830,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8831,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8832,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8833,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8834,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8835,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8836,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8837,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8838,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8839,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8840,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8841,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8842,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8843,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8844,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8845,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8846,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8847,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8848,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8849,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8850,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8851,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8852,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8853,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8854,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8855,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8856,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8857,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8858,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8859,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8860,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8861,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8862,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8863,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8864,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8865,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8866,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8867,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8868,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8869,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8870,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8871,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8872,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8873,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8874,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8875,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8876,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8877,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8878,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8879,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8880,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8881,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8882,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8883,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8884,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8885,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8886,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8887,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8888,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8889,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8890,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8891,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8892,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8893,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8894,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8895,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8896,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8897,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8898,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8899,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8900,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8901,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8902,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8903,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8904,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8905,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8906,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8907,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8908,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8909,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8910,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8911,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8912,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8913,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8914,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8915,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8916,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8917,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8918,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8919,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8920,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8921,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8922,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8923,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8924,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8925,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8926,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8927,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8928,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8929,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8930,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8931,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8932,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8933,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8934,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8935,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8936,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8937,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8938,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8939,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8940,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8941,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8942,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8943,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8944,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8945,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8946,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8947,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8948,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8949,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8950,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8951,1000.0,2.0,0.2286,61.831318577028945,0.00293031
8952,1000.0,2.0,0.2286,61.831318577028945,0.00293031
