,Frequency,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
7998,2500.0,2.0,0.2286,71.3,0.00293031
7999,2500.0,2.0,0.2286,71.3,0.00293031
8000,2500.0,2.0,0.2286,71.3,0.00293031
8001,2500.0,2.0,0.2286,71.3,0.00293031
8002,2500.0,2.0,0.2286,71.3,0.00293031
8003,2500.0,2.0,0.2286,71.3,0.00293031
8004,2500.0,2.0,0.2286,71.3,0.00293031
8005,2500.0,2.0,0.2286,71.3,0.00293031
8006,2500.0,2.0,0.2286,71.3,0.00293031
8007,2500.0,2.0,0.2286,71.3,0.00293031
8008,2500.0,2.0,0.2286,71.3,0.00293031
8009,2500.0,2.0,0.2286,71.3,0.00293031
8010,2500.0,2.0,0.2286,71.3,0.00293031
8011,2500.0,2.0,0.2286,71.3,0.00293031
8012,2500.0,2.0,0.2286,71.3,0.00293031
8013,2500.0,2.0,0.2286,71.3,0.00293031
8014,2500.0,2.0,0.2286,71.3,0.00293031
8015,2500.0,2.0,0.2286,71.3,0.00293031
8016,2500.0,2.0,0.2286,71.3,0.00293031
8017,2500.0,2.0,0.2286,71.3,0.00293031
8018,2500.0,2.0,0.2286,71.3,0.00293031
8019,2500.0,2.0,0.2286,71.3,0.00293031
8020,2500.0,2.0,0.2286,71.3,0.00293031
8021,2500.0,2.0,0.2286,71.3,0.00293031
8022,2500.0,2.0,0.2286,71.3,0.00293031
8023,2500.0,2.0,0.2286,71.3,0.00293031
8024,2500.0,2.0,0.2286,71.3,0.00293031
8025,2500.0,2.0,0.2286,71.3,0.00293031
8026,2500.0,2.0,0.2286,71.3,0.00293031
8027,2500.0,2.0,0.2286,71.3,0.00293031
8028,2500.0,2.0,0.2286,71.3,0.00293031
8029,2500.0,2.0,0.2286,71.3,0.00293031
8030,2500.0,2.0,0.2286,71.3,0.00293031
8031,2500.0,2.0,0.2286,71.3,0.00293031
8032,2500.0,2.0,0.2286,71.3,0.00293031
8033,2500.0,2.0,0.2286,71.3,0.00293031
8034,2500.0,2.0,0.2286,71.3,0.00293031
8035,2500.0,2.0,0.2286,71.3,0.00293031
8036,2500.0,2.0,0.2286,71.3,0.00293031
8037,2500.0,2.0,0.2286,71.3,0.00293031
8038,2500.0,2.0,0.2286,71.3,0.00293031
8039,2500.0,2.0,0.2286,71.3,0.00293031
8040,2500.0,2.0,0.2286,71.3,0.00293031
8041,2500.0,2.0,0.2286,71.3,0.00293031
8042,2500.0,2.0,0.2286,71.3,0.00293031
8043,2500.0,2.0,0.2286,71.3,0.00293031
8044,2500.0,2.0,0.2286,71.3,0.00293031
8045,2500.0,2.0,0.2286,71.3,0.00293031
8046,2500.0,2.0,0.2286,71.3,0.00293031
8047,2500.0,2.0,0.2286,71.3,0.00293031
8048,2500.0,2.0,0.2286,71.3,0.00293031
8049,2500.0,2.0,0.2286,71.3,0.00293031
8050,2500.0,2.0,0.2286,71.3,0.00293031
8051,2500.0,2.0,0.2286,71.3,0.00293031
8052,2500.0,2.0,0.2286,71.3,0.00293031
8053,2500.0,2.0,0.2286,71.3,0.00293031
8054,2500.0,2.0,0.2286,71.3,0.00293031
8055,2500.0,2.0,0.2286,71.3,0.00293031
8056,2500.0,2.0,0.2286,71.3,0.00293031
8057,2500.0,2.0,0.2286,71.3,0.00293031
8058,2500.0,2.0,0.2286,71.3,0.00293031
8059,2500.0,2.0,0.2286,71.3,0.00293031
8060,2500.0,2.0,0.2286,71.3,0.00293031
8061,2500.0,2.0,0.2286,71.3,0.00293031
8062,2500.0,2.0,0.2286,71.3,0.00293031
8063,2500.0,2.0,0.2286,71.3,0.00293031
8064,2500.0,2.0,0.2286,71.3,0.00293031
8065,2500.0,2.0,0.2286,71.3,0.00293031
8066,2500.0,2.0,0.2286,71.3,0.00293031
8067,2500.0,2.0,0.2286,71.3,0.00293031
8068,2500.0,2.0,0.2286,71.3,0.00293031
8069,2500.0,2.0,0.2286,71.3,0.00293031
8070,2500.0,2.0,0.2286,71.3,0.00293031
8071,2500.0,2.0,0.2286,71.3,0.00293031
8072,2500.0,2.0,0.2286,71.3,0.00293031
8073,2500.0,2.0,0.2286,71.3,0.00293031
8074,2500.0,2.0,0.2286,71.3,0.00293031
8075,2500.0,2.0,0.2286,71.3,0.00293031
8076,2500.0,2.0,0.2286,71.3,0.00293031
8077,2500.0,2.0,0.2286,71.3,0.00293031
8078,2500.0,2.0,0.2286,71.3,0.00293031
8079,2500.0,2.0,0.2286,71.3,0.00293031
8080,2500.0,2.0,0.2286,71.3,0.00293031
8081,2500.0,2.0,0.2286,71.3,0.00293031
8082,2500.0,2.0,0.2286,71.3,0.00293031
8083,2500.0,2.0,0.2286,71.3,0.00293031
8084,2500.0,2.0,0.2286,71.3,0.00293031
8085,2500.0,2.0,0.2286,71.3,0.00293031
8086,2500.0,2.0,0.2286,71.3,0.00293031
8087,2500.0,2.0,0.2286,71.3,0.00293031
8088,2500.0,2.0,0.2286,71.3,0.00293031
8089,2500.0,2.0,0.2286,71.3,0.00293031
8090,2500.0,2.0,0.2286,71.3,0.00293031
8091,2500.0,2.0,0.2286,71.3,0.00293031
8092,2500.0,2.0,0.2286,71.3,0.00293031
8093,2500.0,2.0,0.2286,71.3,0.00293031
8094,2500.0,2.0,0.2286,71.3,0.00293031
8095,2500.0,2.0,0.2286,71.3,0.00293031
8096,2500.0,2.0,0.2286,71.3,0.00293031
8097,2500.0,2.0,0.2286,71.3,0.00293031
8098,2500.0,2.0,0.2286,71.3,0.00293031
8099,2500.0,2.0,0.2286,71.3,0.00293031
8100,2500.0,2.0,0.2286,71.3,0.00293031
8101,2500.0,2.0,0.2286,71.3,0.00293031
8102,2500.0,2.0,0.2286,71.3,0.00293031
8103,2500.0,2.0,0.2286,71.3,0.00293031
8104,2500.0,2.0,0.2286,71.3,0.00293031
8105,2500.0,2.0,0.2286,71.3,0.00293031
8106,2500.0,2.0,0.2286,71.3,0.00293031
8107,2500.0,2.0,0.2286,71.3,0.00293031
8108,2500.0,2.0,0.2286,71.3,0.00293031
8109,2500.0,2.0,0.2286,71.3,0.00293031
8110,2500.0,2.0,0.2286,71.3,0.00293031
8111,2500.0,2.0,0.2286,71.3,0.00293031
8112,2500.0,2.0,0.2286,71.3,0.00293031
8113,2500.0,2.0,0.2286,71.3,0.00293031
8114,2500.0,2.0,0.2286,71.3,0.00293031
8115,2500.0,2.0,0.2286,71.3,0.00293031
8116,2500.0,2.0,0.2286,71.3,0.00293031
8117,2500.0,2.0,0.2286,71.3,0.00293031
8118,2500.0,2.0,0.2286,71.3,0.00293031
8119,2500.0,2.0,0.2286,71.3,0.00293031
8120,2500.0,2.0,0.2286,71.3,0.00293031
8121,2500.0,2.0,0.2286,71.3,0.00293031
8122,2500.0,2.0,0.2286,71.3,0.00293031
8123,2500.0,2.0,0.2286,71.3,0.00293031
8124,2500.0,2.0,0.2286,71.3,0.00293031
8125,2500.0,2.0,0.2286,71.3,0.00293031
8126,2500.0,2.0,0.2286,71.3,0.00293031
8127,2500.0,2.0,0.2286,71.3,0.00293031
8128,2500.0,2.0,0.2286,71.3,0.00293031
8129,2500.0,2.0,0.2286,71.3,0.00293031
8130,2500.0,2.0,0.2286,71.3,0.00293031
8131,2500.0,2.0,0.2286,71.3,0.00293031
8132,2500.0,2.0,0.2286,71.3,0.00293031
8133,2500.0,2.0,0.2286,71.3,0.00293031
8134,2500.0,2.0,0.2286,71.3,0.00293031
8135,2500.0,2.0,0.2286,71.3,0.00293031
8136,2500.0,2.0,0.2286,71.3,0.00293031
8137,2500.0,2.0,0.2286,71.3,0.00293031
8138,2500.0,2.0,0.2286,71.3,0.00293031
8139,2500.0,2.0,0.2286,71.3,0.00293031
8140,2500.0,2.0,0.2286,71.3,0.00293031
8141,2500.0,2.0,0.2286,71.3,0.00293031
8142,2500.0,2.0,0.2286,71.3,0.00293031
8143,2500.0,2.0,0.2286,71.3,0.00293031
8144,2500.0,2.0,0.2286,71.3,0.00293031
8145,2500.0,2.0,0.2286,71.3,0.00293031
8146,2500.0,2.0,0.2286,71.3,0.00293031
8147,2500.0,2.0,0.2286,71.3,0.00293031
8148,2500.0,2.0,0.2286,71.3,0.00293031
8149,2500.0,2.0,0.2286,71.3,0.00293031
8150,2500.0,2.0,0.2286,71.3,0.00293031
8151,2500.0,2.0,0.2286,71.3,0.00293031
8152,2500.0,2.0,0.2286,71.3,0.00293031
8153,2500.0,2.0,0.2286,71.3,0.00293031
8154,2500.0,2.0,0.2286,71.3,0.00293031
8155,2500.0,2.0,0.2286,71.3,0.00293031
8156,2500.0,2.0,0.2286,71.3,0.00293031
8157,2500.0,2.0,0.2286,71.3,0.00293031
8158,2500.0,2.0,0.2286,71.3,0.00293031
8159,2500.0,2.0,0.2286,71.3,0.00293031
8160,2500.0,2.0,0.2286,71.3,0.00293031
8161,2500.0,2.0,0.2286,71.3,0.00293031
8162,2500.0,2.0,0.2286,71.3,0.00293031
8163,2500.0,2.0,0.2286,71.3,0.00293031
8164,2500.0,2.0,0.2286,71.3,0.00293031
8165,2500.0,2.0,0.2286,71.3,0.00293031
8166,2500.0,2.0,0.2286,71.3,0.00293031
8167,2500.0,2.0,0.2286,71.3,0.00293031
8168,2500.0,2.0,0.2286,71.3,0.00293031
8169,2500.0,2.0,0.2286,71.3,0.00293031
8170,2500.0,2.0,0.2286,71.3,0.00293031
8171,2500.0,2.0,0.2286,71.3,0.00293031
8172,2500.0,2.0,0.2286,71.3,0.00293031
8173,2500.0,2.0,0.2286,71.3,0.00293031
8174,2500.0,2.0,0.2286,71.3,0.00293031
8175,2500.0,2.0,0.2286,71.3,0.00293031
8176,2500.0,2.0,0.2286,71.3,0.00293031
8177,2500.0,2.0,0.2286,71.3,0.00293031
8178,2500.0,2.0,0.2286,71.3,0.00293031
8179,2500.0,2.0,0.2286,71.3,0.00293031
8180,2500.0,2.0,0.2286,71.3,0.00293031
8181,2500.0,2.0,0.2286,71.3,0.00293031
8182,2500.0,2.0,0.2286,71.3,0.00293031
8183,2500.0,2.0,0.2286,71.3,0.00293031
8184,2500.0,2.0,0.2286,71.3,0.00293031
8185,2500.0,2.0,0.2286,71.3,0.00293031
8186,2500.0,2.0,0.2286,71.3,0.00293031
8187,2500.0,2.0,0.2286,71.3,0.00293031
8188,2500.0,2.0,0.2286,71.3,0.00293031
8189,2500.0,2.0,0.2286,71.3,0.00293031
8190,2500.0,2.0,0.2286,71.3,0.00293031
8191,2500.0,2.0,0.2286,71.3,0.00293031
8192,2500.0,2.0,0.2286,71.3,0.00293031
8193,2500.0,2.0,0.2286,71.3,0.00293031
8194,2500.0,2.0,0.2286,71.3,0.00293031
8195,2500.0,2.0,0.2286,71.3,0.00293031
8196,2500.0,2.0,0.2286,71.3,0.00293031
8197,2500.0,2.0,0.2286,71.3,0.00293031
8198,2500.0,2.0,0.2286,71.3,0.00293031
8199,2500.0,2.0,0.2286,71.3,0.00293031
8200,2500.0,2.0,0.2286,71.3,0.00293031
8201,2500.0,2.0,0.2286,71.3,0.00293031
8202,2500.0,2.0,0.2286,71.3,0.00293031
8203,2500.0,2.0,0.2286,71.3,0.00293031
8204,2500.0,2.0,0.2286,71.3,0.00293031
8205,2500.0,2.0,0.2286,71.3,0.00293031
8206,2500.0,2.0,0.2286,71.3,0.00293031
8207,2500.0,2.0,0.2286,71.3,0.00293031
8208,2500.0,2.0,0.2286,71.3,0.00293031
8209,2500.0,2.0,0.2286,71.3,0.00293031
8210,2500.0,2.0,0.2286,71.3,0.00293031
8211,2500.0,2.0,0.2286,71.3,0.00293031
8212,2500.0,2.0,0.2286,71.3,0.00293031
8213,2500.0,2.0,0.2286,71.3,0.00293031
8214,2500.0,2.0,0.2286,71.3,0.00293031
8215,2500.0,2.0,0.2286,71.3,0.00293031
8216,2500.0,2.0,0.2286,71.3,0.00293031
8217,2500.0,2.0,0.2286,71.3,0.00293031
8218,2500.0,2.0,0.2286,71.3,0.00293031
8219,2500.0,2.0,0.2286,71.3,0.00293031
8220,2500.0,2.0,0.2286,71.3,0.00293031
8221,2500.0,2.0,0.2286,71.3,0.00293031
8222,2500.0,2.0,0.2286,71.3,0.00293031
8223,2500.0,2.0,0.2286,71.3,0.00293031
8224,2500.0,2.0,0.2286,71.3,0.00293031
8225,2500.0,2.0,0.2286,71.3,0.00293031
8226,2500.0,2.0,0.2286,71.3,0.00293031
8227,2500.0,2.0,0.2286,71.3,0.00293031
8228,2500.0,2.0,0.2286,71.3,0.00293031
8229,2500.0,2.0,0.2286,71.3,0.00293031
8230,2500.0,2.0,0.2286,71.3,0.00293031
8231,2500.0,2.0,0.2286,71.3,0.00293031
8232,2500.0,2.0,0.2286,71.3,0.00293031
8233,2500.0,2.0,0.2286,71.3,0.00293031
8234,2500.0,2.0,0.2286,71.3,0.00293031
8235,2500.0,2.0,0.2286,71.3,0.00293031
8236,2500.0,2.0,0.2286,71.3,0.00293031
8237,2500.0,2.0,0.2286,71.3,0.00293031
8238,2500.0,2.0,0.2286,71.3,0.00293031
8239,2500.0,2.0,0.2286,71.3,0.00293031
8240,2500.0,2.0,0.2286,71.3,0.00293031
8241,2500.0,2.0,0.2286,71.3,0.00293031
8242,2500.0,2.0,0.2286,71.3,0.00293031
8243,2500.0,2.0,0.2286,71.3,0.00293031
8244,2500.0,2.0,0.2286,71.3,0.00293031
8245,2500.0,2.0,0.2286,71.3,0.00293031
8246,2500.0,2.0,0.2286,71.3,0.00293031
8247,2500.0,2.0,0.2286,71.3,0.00293031
8248,2500.0,2.0,0.2286,71.3,0.00293031
8249,2500.0,2.0,0.2286,71.3,0.00293031
8250,2500.0,2.0,0.2286,71.3,0.00293031
8251,2500.0,2.0,0.2286,71.3,0.00293031
8252,2500.0,2.0,0.2286,71.3,0.00293031
8253,2500.0,2.0,0.2286,71.3,0.00293031
8254,2500.0,2.0,0.2286,71.3,0.00293031
8255,2500.0,2.0,0.2286,71.3,0.00293031
8256,2500.0,2.0,0.2286,71.3,0.00293031
8257,2500.0,2.0,0.2286,71.3,0.00293031
8258,2500.0,2.0,0.2286,71.3,0.00293031
8259,2500.0,2.0,0.2286,71.3,0.00293031
8260,2500.0,2.0,0.2286,71.3,0.00293031
8261,2500.0,2.0,0.2286,71.3,0.00293031
8262,2500.0,2.0,0.2286,71.3,0.00293031
8263,2500.0,2.0,0.2286,71.3,0.00293031
8264,2500.0,2.0,0.2286,71.3,0.00293031
8265,2500.0,2.0,0.2286,71.3,0.00293031
8266,2500.0,2.0,0.2286,71.3,0.00293031
8267,2500.0,2.0,0.2286,71.3,0.00293031
8268,2500.0,2.0,0.2286,71.3,0.00293031
8269,2500.0,2.0,0.2286,71.3,0.00293031
8270,2500.0,2.0,0.2286,71.3,0.00293031
8271,2500.0,2.0,0.2286,71.3,0.00293031
8272,2500.0,2.0,0.2286,71.3,0.00293031
8273,2500.0,2.0,0.2286,71.3,0.00293031
8274,2500.0,2.0,0.2286,71.3,0.00293031
8275,2500.0,2.0,0.2286,71.3,0.00293031
8276,2500.0,2.0,0.2286,71.3,0.00293031
8277,2500.0,2.0,0.2286,71.3,0.00293031
8278,2500.0,2.0,0.2286,71.3,0.00293031
8279,2500.0,2.0,0.2286,71.3,0.00293031
8280,2500.0,2.0,0.2286,71.3,0.00293031
8281,2500.0,2.0,0.2286,71.3,0.00293031
8282,2500.0,2.0,0.2286,71.3,0.00293031
8283,2500.0,2.0,0.2286,71.3,0.00293031
8284,2500.0,2.0,0.2286,71.3,0.00293031
8285,2500.0,2.0,0.2286,71.3,0.00293031
8286,2500.0,2.0,0.2286,71.3,0.00293031
8287,2500.0,2.0,0.2286,71.3,0.00293031
8288,2500.0,2.0,0.2286,71.3,0.00293031
8289,2500.0,2.0,0.2286,71.3,0.00293031
8290,2500.0,2.0,0.2286,71.3,0.00293031
8291,2500.0,2.0,0.2286,71.3,0.00293031
8292,2500.0,2.0,0.2286,71.3,0.00293031
8293,2500.0,2.0,0.2286,71.3,0.00293031
8294,2500.0,2.0,0.2286,71.3,0.00293031
8295,2500.0,2.0,0.2286,71.3,0.00293031
8296,2500.0,2.0,0.2286,71.3,0.00293031
8297,2500.0,2.0,0.2286,71.3,0.00293031
8298,2500.0,2.0,0.2286,71.3,0.00293031
8299,2500.0,2.0,0.2286,71.3,0.00293031
8300,2500.0,2.0,0.2286,71.3,0.00293031
8301,2500.0,2.0,0.2286,71.3,0.00293031
8302,2500.0,2.0,0.2286,71.3,0.00293031
8303,2500.0,2.0,0.2286,71.3,0.00293031
8304,2500.0,2.0,0.2286,71.3,0.00293031
8305,2500.0,2.0,0.2286,71.3,0.00293031
8306,2500.0,2.0,0.2286,71.3,0.00293031
8307,2500.0,2.0,0.2286,71.3,0.00293031
8308,2500.0,2.0,0.2286,71.3,0.00293031
8309,2500.0,2.0,0.2286,71.3,0.00293031
8310,2500.0,2.0,0.2286,71.3,0.00293031
8311,2500.0,2.0,0.2286,71.3,0.00293031
8312,2500.0,2.0,0.2286,71.3,0.00293031
8313,2500.0,2.0,0.2286,71.3,0.00293031
8314,2500.0,2.0,0.2286,71.3,0.00293031
8315,2500.0,2.0,0.2286,71.3,0.00293031
8316,2500.0,2.0,0.2286,71.3,0.00293031
8317,2500.0,2.0,0.2286,71.3,0.00293031
8318,2500.0,2.0,0.2286,71.3,0.00293031
8319,2500.0,2.0,0.2286,71.3,0.00293031
8320,2500.0,2.0,0.2286,71.3,0.00293031
8321,2500.0,2.0,0.2286,71.3,0.00293031
8322,2500.0,2.0,0.2286,71.3,0.00293031
8323,2500.0,2.0,0.2286,71.3,0.00293031
8324,2500.0,2.0,0.2286,71.3,0.00293031
8325,2500.0,2.0,0.2286,71.3,0.00293031
8326,2500.0,2.0,0.2286,71.3,0.00293031
8327,2500.0,2.0,0.2286,71.3,0.00293031
8328,2500.0,2.0,0.2286,71.3,0.00293031
8329,2500.0,2.0,0.2286,71.3,0.00293031
8330,2500.0,2.0,0.2286,71.3,0.00293031
8331,2500.0,2.0,0.2286,71.3,0.00293031
8332,2500.0,2.0,0.2286,71.3,0.00293031
8333,2500.0,2.0,0.2286,71.3,0.00293031
8334,2500.0,2.0,0.2286,71.3,0.00293031
8335,2500.0,2.0,0.2286,71.3,0.00293031
8336,2500.0,2.0,0.2286,71.3,0.00293031
8337,2500.0,2.0,0.2286,71.3,0.00293031
8338,2500.0,2.0,0.2286,71.3,0.00293031
8339,2500.0,2.0,0.2286,71.3,0.00293031
8340,2500.0,2.0,0.2286,71.3,0.00293031
8341,2500.0,2.0,0.2286,71.3,0.00293031
8342,2500.0,2.0,0.2286,71.3,0.00293031
8343,2500.0,2.0,0.2286,71.3,0.00293031
8344,2500.0,2.0,0.2286,71.3,0.00293031
8345,2500.0,2.0,0.2286,71.3,0.00293031
8346,2500.0,2.0,0.2286,71.3,0.00293031
8347,2500.0,2.0,0.2286,71.3,0.00293031
8348,2500.0,2.0,0.2286,71.3,0.00293031
8349,2500.0,2.0,0.2286,71.3,0.00293031
8350,2500.0,2.0,0.2286,71.3,0.00293031
8351,2500.0,2.0,0.2286,71.3,0.00293031
8352,2500.0,2.0,0.2286,71.3,0.00293031
8353,2500.0,2.0,0.2286,71.3,0.00293031
8354,2500.0,2.0,0.2286,71.3,0.00293031
8355,2500.0,2.0,0.2286,71.3,0.00293031
8356,2500.0,2.0,0.2286,71.3,0.00293031
8357,2500.0,2.0,0.2286,71.3,0.00293031
8358,2500.0,2.0,0.2286,71.3,0.00293031
8359,2500.0,2.0,0.2286,71.3,0.00293031
8360,2500.0,2.0,0.2286,71.3,0.00293031
8361,2500.0,2.0,0.2286,71.3,0.00293031
8362,2500.0,2.0,0.2286,71.3,0.00293031
8363,2500.0,2.0,0.2286,71.3,0.00293031
8364,2500.0,2.0,0.2286,71.3,0.00293031
8365,2500.0,2.0,0.2286,71.3,0.00293031
8366,2500.0,2.0,0.2286,71.3,0.00293031
8367,2500.0,2.0,0.2286,71.3,0.00293031
8368,2500.0,2.0,0.2286,71.3,0.00293031
8369,2500.0,2.0,0.2286,71.3,0.00293031
8370,2500.0,2.0,0.2286,71.3,0.00293031
8371,2500.0,2.0,0.2286,71.3,0.00293031
8372,2500.0,2.0,0.2286,71.3,0.00293031
8373,2500.0,2.0,0.2286,71.3,0.00293031
8374,2500.0,2.0,0.2286,71.3,0.00293031
8375,2500.0,2.0,0.2286,71.3,0.00293031
8376,2500.0,2.0,0.2286,71.3,0.00293031
8377,2500.0,2.0,0.2286,71.3,0.00293031
8378,2500.0,2.0,0.2286,71.3,0.00293031
8379,2500.0,2.0,0.2286,71.3,0.00293031
8380,2500.0,2.0,0.2286,71.3,0.00293031
8381,2500.0,2.0,0.2286,71.3,0.00293031
8382,2500.0,2.0,0.2286,71.3,0.00293031
8383,2500.0,2.0,0.2286,71.3,0.00293031
8384,2500.0,2.0,0.2286,71.3,0.00293031
8385,2500.0,2.0,0.2286,71.3,0.00293031
8386,2500.0,2.0,0.2286,71.3,0.00293031
8387,2500.0,2.0,0.2286,71.3,0.00293031
8388,2500.0,2.0,0.2286,71.3,0.00293031
8389,2500.0,2.0,0.2286,71.3,0.00293031
8390,2500.0,2.0,0.2286,71.3,0.00293031
8391,2500.0,2.0,0.2286,71.3,0.00293031
8392,2500.0,2.0,0.2286,71.3,0.00293031
8393,2500.0,2.0,0.2286,71.3,0.00293031
8394,2500.0,2.0,0.2286,71.3,0.00293031
8395,2500.0,2.0,0.2286,71.3,0.00293031
8396,2500.0,2.0,0.2286,71.3,0.00293031
8397,2500.0,2.0,0.2286,71.3,0.00293031
8398,2500.0,2.0,0.2286,71.3,0.00293031
8399,2500.0,2.0,0.2286,71.3,0.00293031
8400,2500.0,2.0,0.2286,71.3,0.00293031
8401,2500.0,2.0,0.2286,71.3,0.00293031
8402,2500.0,2.0,0.2286,71.3,0.00293031
8403,2500.0,2.0,0.2286,71.3,0.00293031
8404,2500.0,2.0,0.2286,71.3,0.00293031
8405,2500.0,2.0,0.2286,71.3,0.00293031
8406,2500.0,2.0,0.2286,71.3,0.00293031
8407,2500.0,2.0,0.2286,71.3,0.00293031
8408,2500.0,2.0,0.2286,71.3,0.00293031
8409,2500.0,2.0,0.2286,71.3,0.00293031
8410,2500.0,2.0,0.2286,71.3,0.00293031
8411,2500.0,2.0,0.2286,71.3,0.00293031
8412,2500.0,2.0,0.2286,71.3,0.00293031
8413,2500.0,2.0,0.2286,71.3,0.00293031
8414,2500.0,2.0,0.2286,71.3,0.00293031
8415,2500.0,2.0,0.2286,71.3,0.00293031
8416,2500.0,2.0,0.2286,71.3,0.00293031
8417,2500.0,2.0,0.2286,71.3,0.00293031
8418,2500.0,2.0,0.2286,71.3,0.00293031
8419,2500.0,2.0,0.2286,71.3,0.00293031
8420,2500.0,2.0,0.2286,71.3,0.00293031
8421,2500.0,2.0,0.2286,71.3,0.00293031
8422,2500.0,2.0,0.2286,71.3,0.00293031
8423,2500.0,2.0,0.2286,71.3,0.00293031
8424,2500.0,2.0,0.2286,71.3,0.00293031
8425,2500.0,2.0,0.2286,71.3,0.00293031
8426,2500.0,2.0,0.2286,71.3,0.00293031
8427,2500.0,2.0,0.2286,71.3,0.00293031
8428,2500.0,2.0,0.2286,71.3,0.00293031
8429,2500.0,2.0,0.2286,71.3,0.00293031
8430,2500.0,2.0,0.2286,71.3,0.00293031
8431,2500.0,2.0,0.2286,71.3,0.00293031
8432,2500.0,2.0,0.2286,71.3,0.00293031
8433,2500.0,2.0,0.2286,71.3,0.00293031
8434,2500.0,2.0,0.2286,71.3,0.00293031
8435,2500.0,2.0,0.2286,71.3,0.00293031
8436,2500.0,2.0,0.2286,71.3,0.00293031
8437,2500.0,2.0,0.2286,71.3,0.00293031
8438,2500.0,2.0,0.2286,71.3,0.00293031
8439,2500.0,2.0,0.2286,71.3,0.00293031
8440,2500.0,2.0,0.2286,71.3,0.00293031
8441,2500.0,2.0,0.2286,71.3,0.00293031
8442,2500.0,2.0,0.2286,71.3,0.00293031
8443,2500.0,2.0,0.2286,71.3,0.00293031
8444,2500.0,2.0,0.2286,71.3,0.00293031
8445,2500.0,2.0,0.2286,71.3,0.00293031
8446,2500.0,2.0,0.2286,71.3,0.00293031
8447,2500.0,2.0,0.2286,71.3,0.00293031
8448,2500.0,2.0,0.2286,71.3,0.00293031
8449,2500.0,2.0,0.2286,71.3,0.00293031
8450,2500.0,2.0,0.2286,71.3,0.00293031
8451,2500.0,2.0,0.2286,71.3,0.00293031
8452,2500.0,2.0,0.2286,71.3,0.00293031
8453,2500.0,2.0,0.2286,71.3,0.00293031
8454,2500.0,2.0,0.2286,71.3,0.00293031
8455,2500.0,2.0,0.2286,71.3,0.00293031
8456,2500.0,2.0,0.2286,71.3,0.00293031
8457,2500.0,2.0,0.2286,71.3,0.00293031
8458,2500.0,2.0,0.2286,71.3,0.00293031
8459,2500.0,2.0,0.2286,71.3,0.00293031
8460,2500.0,2.0,0.2286,71.3,0.00293031
8461,2500.0,2.0,0.2286,71.3,0.00293031
8462,2500.0,2.0,0.2286,71.3,0.00293031
8463,2500.0,2.0,0.2286,71.3,0.00293031
8464,2500.0,2.0,0.2286,71.3,0.00293031
8465,2500.0,2.0,0.2286,71.3,0.00293031
8466,2500.0,2.0,0.2286,71.3,0.00293031
8467,2500.0,2.0,0.2286,71.3,0.00293031
8468,2500.0,2.0,0.2286,71.3,0.00293031
8469,2500.0,2.0,0.2286,71.3,0.00293031
8470,2500.0,2.0,0.2286,71.3,0.00293031
8471,2500.0,2.0,0.2286,71.3,0.00293031
8472,2500.0,2.0,0.2286,71.3,0.00293031
8473,2500.0,2.0,0.2286,71.3,0.00293031
8474,2500.0,2.0,0.2286,71.3,0.00293031
8475,2500.0,2.0,0.2286,71.3,0.00293031
8476,2500.0,2.0,0.2286,71.3,0.00293031
8477,2500.0,2.0,0.2286,71.3,0.00293031
8478,2500.0,2.0,0.2286,71.3,0.00293031
8479,2500.0,2.0,0.2286,71.3,0.00293031
8480,2500.0,2.0,0.2286,71.3,0.00293031
8481,2500.0,2.0,0.2286,71.3,0.00293031
8482,2500.0,2.0,0.2286,71.3,0.00293031
8483,2500.0,2.0,0.2286,71.3,0.00293031
8484,2500.0,2.0,0.2286,71.3,0.00293031
8485,2500.0,2.0,0.2286,71.3,0.00293031
8486,2500.0,2.0,0.2286,71.3,0.00293031
8487,2500.0,2.0,0.2286,71.3,0.00293031
8488,2500.0,2.0,0.2286,71.3,0.00293031
8489,2500.0,2.0,0.2286,71.3,0.00293031
8490,2500.0,2.0,0.2286,71.3,0.00293031
8491,2500.0,2.0,0.2286,71.3,0.00293031
8492,2500.0,2.0,0.2286,71.3,0.00293031
8493,2500.0,2.0,0.2286,71.3,0.00293031
8494,2500.0,2.0,0.2286,71.3,0.00293031
8495,2500.0,2.0,0.2286,71.3,0.00293031
8496,2500.0,2.0,0.2286,71.3,0.00293031
8497,2500.0,2.0,0.2286,71.3,0.00293031
8498,2500.0,2.0,0.2286,71.3,0.00293031
8499,2500.0,2.0,0.2286,71.3,0.00293031
8500,2500.0,2.0,0.2286,71.3,0.00293031
8501,2500.0,2.0,0.2286,71.3,0.00293031
8502,2500.0,2.0,0.2286,71.3,0.00293031
8503,2500.0,2.0,0.2286,71.3,0.00293031
8504,2500.0,2.0,0.2286,71.3,0.00293031
8505,2500.0,2.0,0.2286,71.3,0.00293031
8506,2500.0,2.0,0.2286,71.3,0.00293031
8507,2500.0,2.0,0.2286,71.3,0.00293031
8508,2500.0,2.0,0.2286,71.3,0.00293031
8509,2500.0,2.0,0.2286,71.3,0.00293031
8510,2500.0,2.0,0.2286,71.3,0.00293031
8511,2500.0,2.0,0.2286,71.3,0.00293031
8512,2500.0,2.0,0.2286,71.3,0.00293031
8513,2500.0,2.0,0.2286,71.3,0.00293031
