,Particle,Gbest,W,c1,c2,r1,r2,velocity
11643,0.03734038990635027,0.3746685386363785,0.739234,0.5,0.5,0.034612671310039644,0.7181843115560482,-0.0001767744538053804
11644,0.46872931359556075,0.7442474208314643,0.739234,0.5,0.5,0.8173226385948618,0.08421546607790287,0.0009314111368917228
11645,0.8012903910681515,0.2089585459353479,0.739234,0.5,0.5,0.7724887623389333,0.5280406337410863,0.0007906162238460654
11646,0.7928403873369264,0.03854551725884935,0.739234,0.5,0.5,0.4291412996237379,0.6179785557378895,-0.0007146153733815831
11647,0.1765053880895423,0.9608953931189901,0.739234,0.5,0.5,0.3709551702228785,0.20200782434171416,-0.0006722889777037
11648,0.11916473528502623,0.1644742494189277,0.739234,0.5,0.5,0.6939857096923686,0.255336136978768,-0.0009379824596790544
11649,0.2717206929757286,0.28765418547479593,0.739234,0.5,0.5,0.5937868891075807,0.12344758455401839,-0.0006336031003300917
11650,0.061395706157178015,0.9160655908408576,0.739234,0.5,0.5,0.9190356921719902,0.6466621383752238,0.0002927268490077739
11651,0.10145341188338444,0.4602216475814517,0.739234,0.5,0.5,0.5149800185047578,0.07088342661049374,-0.0009057229937341965
11652,0.08057198201447385,0.2621711397683575,0.739234,0.5,0.5,0.46781728684898805,0.8324604970216867,-0.0006311651757129606
11653,0.43939558477621965,0.035616544086877276,0.739234,0.5,0.5,0.790622460568375,0.011869299885158502,0.0004905657418146547
11654,0.33078112545978994,0.7410088067321157,0.739234,0.5,0.5,0.9168295684521877,0.5856531407849421,0.00012394384787066978
11655,0.8673611436791976,0.9796725943927926,0.739234,0.5,0.5,0.2231853814029715,0.4508388513900162,0.0007032729026412421
11656,0.08291568726837756,0.5629914519854867,0.739234,0.5,0.5,0.6661491162430986,0.885853596186753,-0.0004998676058699718
11657,0.7902513727392907,0.4677035710462899,0.739234,0.5,0.5,0.542221214787098,0.6337260811226254,0.0008277729573923508
11658,0.39604387523412343,0.06954349469829901,0.739234,0.5,0.5,0.7492221035826533,0.8354723586888831,-0.00022531147875038608
11659,0.8010612844817014,0.9686688651165505,0.739234,0.5,0.5,0.5732550974264001,0.10106424318184748,0.0009676886467652919
11660,-0.008398565269815146,0.07909445622616917,0.739234,0.5,0.5,0.593821536122453,0.4497285487859597,0.00013221986114718117
11661,0.6371760462388716,0.6753850651448486,0.739234,0.5,0.5,0.6554813630590852,0.822596276511966,0.00022448680753859012
11662,0.46009723254738016,0.9669594349525711,0.739234,0.5,0.5,0.11195188138085077,0.609953863930793,-0.000938045215160054
11663,0.578532633208436,0.2573465669780428,0.739234,0.5,0.5,0.3908251836303981,0.08450419255423147,0.0007215708770584707
11664,0.9132992499721939,0.04557911290820432,0.739234,0.5,0.5,0.8527060054351092,0.9138121559171597,-0.00013048400221980728
11665,0.8220015806396999,0.6453365418614911,0.739234,0.5,0.5,0.8511947488078515,0.6665994745048248,0.000273996900725452
11666,0.34545900607267066,0.3551041867873855,0.739234,0.5,0.5,0.2094343150116379,0.1689149310161605,0.0007721357857357525
11667,0.08457359433655422,0.5457366962294959,0.739234,0.5,0.5,0.39354960727941424,0.5937791528533846,0.00068740991650213
11668,0.8854967074730056,0.016370031128365117,0.739234,0.5,0.5,0.187959567777631,0.36818591729690575,0.000563500442403509
11669,0.8467400567579922,0.7156546171356372,0.739234,0.5,0.5,0.9648572607206403,0.1378166883143913,-0.00012325039934225066
11670,0.49628607244737166,0.9536811434917555,0.739234,0.5,0.5,0.12738129399363507,0.8489779375409251,-0.0003659781737866363
11671,0.19428699604749883,0.9252072906587723,0.739234,0.5,0.5,0.9711793568870815,0.12850430473200503,0.00015934765631419332
11672,0.25408177201987825,0.12411670045425861,0.739234,0.5,0.5,0.33389367055810715,0.8733695532183072,0.0009618677486383535
11673,0.5924269604969123,0.7265929837414475,0.739234,0.5,0.5,0.389657395485399,0.9854353237719016,-0.00018364908691463318
11674,0.5851799622415625,0.28819422406095124,0.739234,0.5,0.5,0.7789239110808971,0.3629998459685537,-0.0008007245992612448
11675,0.3764246810943068,0.5753285517461161,0.739234,0.5,0.5,0.08100317796576595,0.5134021337283668,0.0009000250213233648
11676,0.6269527749374038,0.1038742082296474,0.739234,0.5,0.5,0.5675157443140676,0.37510685093803076,-0.0008857605898674706
11677,-0.0016920346869488227,0.05883735113884642,0.739234,0.5,0.5,0.6317264108807094,0.5646898239649116,-7.252715811724778e-05
11678,0.5650131150099612,0.7952597670641838,0.739234,0.5,0.5,0.3448703516240833,0.04946173062679993,-0.00041452864094513404
11679,0.7136924309987515,0.10770731962797597,0.739234,0.5,0.5,0.24407873802443136,0.6942496701281282,-8.120362149611224e-05
11680,0.6738926960033449,0.7813016810421585,0.739234,0.5,0.5,0.7081809791845466,0.9688020812159576,0.00016346507260307525
11681,0.4584174197785582,0.5257173698081512,0.739234,0.5,0.5,0.4332890641867079,0.547274283401976,0.0007108846524202508
11682,0.49755870064059593,0.6379450154497097,0.739234,0.5,0.5,0.7847639424799614,0.8884034950814301,-0.00022150399097285245
11683,0.4451059254648337,0.46267418599768423,0.739234,0.5,0.5,0.0003969819361270277,0.42170729315343014,-0.0007530779193641488
11684,0.875997970117687,0.6074995087968483,0.739234,0.5,0.5,0.411183371576474,0.9740475837270572,0.0006331310987377507
11685,0.484129791418896,0.17513654563707842,0.739234,0.5,0.5,0.7060942528150894,0.24579467614484396,-2.1788786988770608e-05
11686,0.21753803914105607,0.7146808821873732,0.739234,0.5,0.5,0.5322396652860569,0.4093771720856447,-0.0003974248498121391
11687,0.8526591641905853,0.727942771828564,0.739234,0.5,0.5,0.7891433507778561,0.3764452526435891,0.000799911147440128
11688,0.25182932314720635,0.9766688997957106,0.739234,0.5,0.5,0.7906023368781149,0.970321915385322,0.0008690961386934851
11689,0.5819911017778461,0.9650743483389134,0.739234,0.5,0.5,0.2466341531201427,0.46412048983386056,-0.0007463996378653725
11690,0.36703258917174386,0.8232197060092692,0.739234,0.5,0.5,0.5914214927623104,0.9231078214195118,0.000438857520653352
11691,0.0983651211552739,0.9675669606989388,0.739234,0.5,0.5,0.2247361425204445,0.38924733168663483,0.0007334158592781472
11692,0.3009475083545074,0.20437513978834,0.739234,0.5,0.5,0.21252025114185158,0.35067363426573206,-0.00047583299112809543
11693,0.29214278522568654,0.33803744076651737,0.739234,0.5,0.5,0.2988899741053499,0.3933416297015808,-0.00047933853957379195
11694,0.5993812729517335,0.48544597643362253,0.739234,0.5,0.5,0.15159690815244564,0.5070098937919911,-0.0005225908238457309
11695,0.17204704468759907,0.48958859933004817,0.739234,0.5,0.5,0.07198744661290779,0.31177389381919474,-0.000714658003978289
11696,0.018739926154840075,0.4230410310144929,0.739234,0.5,0.5,0.41454147908757233,0.06338964488413468,0.0009020673732029992
11697,0.7334288862836112,0.06935909692887661,0.739234,0.5,0.5,0.8102068058441354,0.47470604086631474,0.0007477710856815718
11698,0.6358452108652942,0.956922050111598,0.739234,0.5,0.5,0.47455532440955395,0.2635064480941015,-6.647341126250674e-05
11699,0.2829155972227053,0.6125963992233638,0.739234,0.5,0.5,0.6929286385360934,0.48332471879857475,-0.00016542961832390903
11700,0.1255872611443833,0.39890382824096815,0.739234,0.5,0.5,0.6267740405040302,0.35466672570197144,-0.0007309389716767731
11701,0.5157339216986992,0.7628223651522126,0.739234,0.5,0.5,0.8284039643410867,0.9425477854062462,4.7177900473957144e-05
11702,0.7063669848733182,0.7050962583416592,0.739234,0.5,0.5,0.8225095210128125,0.37987265767487344,-0.000601980739813917
11703,0.40835558073420275,0.2202673058399257,0.739234,0.5,0.5,0.5207156381421847,0.3947130710861806,0.0009242429931537821
11704,0.25968892327415044,0.3837074603130653,0.739234,0.5,0.5,0.9200141077766629,0.9782511936223824,0.00040482404853481595
11705,0.4398984125977324,0.9302893212290766,0.739234,0.5,0.5,0.5003752406534975,0.24987512792814104,-0.0005424474508502511
11706,0.327112003556014,0.6573218473516682,0.739234,0.5,0.5,0.22236354544228465,0.6518280935430723,0.00021110218260454575
11707,0.27624765097649634,0.9961795677984897,0.739234,0.5,0.5,0.8027958033169436,0.7194204618111911,-0.00038103295946760856
11708,0.5787605691521381,0.6502634514379295,0.739234,0.5,0.5,0.07186666237607309,0.09814095336225226,0.00035294503085285165
11709,0.7479716017472738,0.43020186469587113,0.739234,0.5,0.5,0.04894358773889795,0.46343883001070685,0.0006192487171713965
11710,0.6454982297443191,0.07908353185114213,0.739234,0.5,0.5,0.2371976466221668,0.47774125552488567,0.0006791711041822641
11711,0.8205706736096241,0.8006001332175342,0.739234,0.5,0.5,0.3166396119026792,0.6441204653756444,0.0001985471216701853
11712,0.5247114519314591,0.25816137243440346,0.739234,0.5,0.5,0.02234880954459606,0.47631160539221196,0.0007223970613564272
11713,0.6242663647037355,0.46404534993446445,0.739234,0.5,0.5,0.7062648899592068,0.3417831414614888,0.0003242971022133
11714,0.9763477424424417,0.7674522843754841,0.739234,0.5,0.5,0.24471130398939722,0.6841149758946442,0.0008407347877030437
11715,0.18328721374380624,0.6632448445180905,0.739234,0.5,0.5,0.5057599098385978,0.911074743325249,-0.0004606814896047784
11716,0.45974025673760993,0.7611029591999608,0.739234,0.5,0.5,0.5840549082956379,0.9537303603464655,0.00011019635118934704
11717,0.6896209045257511,0.4631504517686878,0.739234,0.5,0.5,0.4424125008267288,0.4848250943343847,-0.00038160668877925265
11718,0.15665064652219063,0.7714937939276401,0.739234,0.5,0.5,0.2885585501190536,0.30288960605493154,-0.0007590274866606619
11719,0.6201838020169597,0.12260289123410038,0.739234,0.5,0.5,0.8071368400282732,0.44621617168017147,0.0005944934769660016
11720,0.39975220008218926,0.9160938674579776,0.739234,0.5,0.5,0.10530662773994237,0.5053326283578846,0.0004486335715269479
11721,0.05540469841417073,0.9296639286225626,0.739234,0.5,0.5,0.8505062772389469,0.49671495306412183,0.0009356967166508432
11722,0.40069863645835035,0.4771390842605276,0.739234,0.5,0.5,0.6823320790150501,0.0594238624981237,0.0009284762807906253
11723,0.5899347690143523,0.472832727232311,0.739234,0.5,0.5,0.010891567428878979,0.4166891801533825,-0.000784749566322584
11724,0.9091936913327578,0.18638779472210032,0.739234,0.5,0.5,0.3437897787003773,0.10122283449967773,0.000986972894645001
11725,0.7903936347361152,0.5520024739129021,0.739234,0.5,0.5,0.31694597957324144,0.12738523767658094,0.0002514497858694942
11726,0.6488815349294091,0.9448636066028305,0.739234,0.5,0.5,0.7720716280729205,0.09738625304277804,-0.0004168207649022402
11727,0.5158593570852827,0.3134257947441754,0.739234,0.5,0.5,0.18566542700725897,0.02897866864145693,0.0007758559040300986
11728,0.5449207605908266,0.6569701103131705,0.739234,0.5,0.5,0.2973150833902969,0.631362372537169,5.9808359889091355e-05
11729,0.5092080826202575,0.8458820092480108,0.739234,0.5,0.5,0.7323898150097055,0.4946391846306899,0.0009402319674195131
11730,0.7305671492861632,-0.0007288657498785243,0.739234,0.5,0.5,0.03587067302959113,0.16919879977941843,0.00018017532858847747
11731,0.8394577378731257,0.6350941625220952,0.739234,0.5,0.5,0.16098372192858634,0.6605125275624717,-0.00036327095706018486
11732,0.680278669344858,0.3933353108015807,0.739234,0.5,0.5,0.9956877479412198,0.7198519882989916,3.356001403723966e-05
11733,0.32912601823887194,0.13935361391602086,0.739234,0.5,0.5,0.000817488232628838,0.6495664759858033,-0.0005562827369420023
11734,0.7175582517542894,0.5073065823769428,0.739234,0.5,0.5,0.11534339555898343,0.3875827200328624,-0.0002882073804319072
11735,0.19048713581616705,0.22939015232560855,0.739234,0.5,0.5,0.3197491958984683,0.7794505073464029,0.00013154495598234704
11736,0.7224354893706105,0.07795330409197747,0.739234,0.5,0.5,0.6596715958674467,0.5822176808015961,-0.0009973619435000582
11737,0.4569294905684723,0.3335205914385264,0.739234,0.5,0.5,0.5545421840124909,0.2054456238608342,-0.0005347818313775756
11738,0.891710272027908,0.7059649253834589,0.739234,0.5,0.5,0.613843451328945,0.9449242025658174,-0.0008449632172884627
11739,0.9890690223565548,0.6813408248646932,0.739234,0.5,0.5,0.24919802757026144,0.7674977796623536,0.0001115081436040919
11740,0.18829831633972244,0.6709646673456503,0.739234,0.5,0.5,0.4262206605558946,0.2830934729201787,0.0007848367785395368
11741,0.872295419622496,0.9164958626950853,0.739234,0.5,0.5,0.27270742996109476,0.6191289123251781,-0.0006535918970440296
11742,0.7793138829225128,0.6947824946336598,0.739234,0.5,0.5,0.8849710574737368,0.8705069180547341,-0.0007474841552222184
11743,0.58915447195176,0.7909346324985911,0.739234,0.5,0.5,0.7696592425636215,0.07325241545183059,0.0009121021763693409
11744,0.6724329855242234,0.5367960752391994,0.739234,0.5,0.5,0.800685129838483,0.3687380943477482,0.0006375777500720529
11745,0.8342910916275124,0.5279023902442349,0.739234,0.5,0.5,0.7269016873147606,0.5744079207689889,0.0006569305291611992
11746,0.1123234476863539,0.8052987861714973,0.739234,0.5,0.5,0.8364618665097898,0.9039982328225641,-0.00017239665623389145
11747,0.48702432584055455,0.795664888942995,0.739234,0.5,0.5,0.5128747247586993,0.024195771083901363,-0.00036368062551791797
11748,0.28720306488466885,0.8475450973343471,0.739234,0.5,0.5,0.4815243052823811,0.686464107187623,-0.00022855491448704464
11749,0.9047442872708443,0.4622893063922213,0.739234,0.5,0.5,0.9745135104322118,0.09712399061848664,0.0007310447270889844
11750,0.7803362549482565,0.9000117137455215,0.739234,0.5,0.5,0.014236447777520866,0.3059422133080856,0.00021255894013406875
11751,0.17575871361924028,0.16632149848558253,0.739234,0.5,0.5,0.695085221532377,0.20603363244286232,0.0007859217254571342
11752,0.9373791810976969,0.994231436218403,0.739234,0.5,0.5,0.8786030260618761,0.8424125869292564,-0.0009090651614477772
11753,0.4522683912717813,0.17776989306069646,0.739234,0.5,0.5,0.45849506967594666,0.6531749812405342,0.00036222319179346116
11754,0.9773647950311515,0.736191684014045,0.739234,0.5,0.5,0.4115286154323514,0.2817783587269306,7.867052476670262e-05
11755,0.06705360304723441,0.20450503036432893,0.739234,0.5,0.5,0.28886734645326195,0.126233923140051,0.0006002173107252046
11756,0.931336132909834,0.15533969974266104,0.739234,0.5,0.5,0.502575006221944,0.29485636990314534,-6.48876968844048e-05
11757,0.29626328318686723,0.5685030311961949,0.739234,0.5,0.5,0.9463896864026902,0.9793845839178357,0.0009445683037298861
11758,0.0030040324399322367,0.37495582108591974,0.739234,0.5,0.5,0.4663508687329756,0.49358956344904414,-7.610531603151349e-05
11759,0.91496119238099,0.40667214312844496,0.739234,0.5,0.5,0.954096136009349,0.7985286892118643,0.0004077935700760949
11760,0.7768374457019525,0.8410862022972909,0.739234,0.5,0.5,0.3744181926449558,0.2709821724738962,5.586580912290582e-05
11761,0.5391405982630455,0.7297953121433105,0.739234,0.5,0.5,0.3430277464264385,0.02499511865442261,0.0004350424838926038
11762,0.6290490533141615,0.9245967657589365,0.739234,0.5,0.5,0.020689417802780774,0.7472519485271923,-0.000156789394626802
11763,0.5335289049442483,0.5457352764014659,0.739234,0.5,0.5,0.26619936844815517,0.7791838072326975,0.00019541110973553114
11764,0.23531803119647565,0.3034762965720974,0.739234,0.5,0.5,0.07538678998120052,0.7069203864961918,0.0002587606920092774
11765,0.5332585425454995,0.18567510834411843,0.739234,0.5,0.5,0.37916895997048305,0.6118026133575912,-0.0005288245531455174
11766,0.3549766456901092,0.9275679935091654,0.739234,0.5,0.5,0.6241335671467403,0.39171553503147716,-0.00012336238873548403
11767,0.39058559303215334,0.8814515013801526,0.739234,0.5,0.5,0.6282720487903948,0.46077732148332207,-8.093967953558343e-05
11768,0.07842794600533168,0.8475972820818046,0.739234,0.5,0.5,0.4523560179184576,0.16942602880949842,0.00031940705948028665
11769,0.13854371548146932,0.42803668675276013,0.739234,0.5,0.5,0.9036508892963904,0.11872120153036925,-0.000572999957470466
11770,0.5927108631332774,0.15749664441211436,0.739234,0.5,0.5,0.6732428302337464,0.7047155442387273,-0.0009451183818722769
11771,0.9420417434718722,0.15752543121610013,0.739234,0.5,0.5,0.9671659784831523,0.5304980082828823,-0.0007846997158038407
11772,0.4182441824098748,0.7670033819217063,0.739234,0.5,0.5,0.9750984799543776,0.3614959133205756,-0.00042583439578512076
11773,0.7633178737140395,0.5326295250563509,0.739234,0.5,0.5,0.35091733259237856,0.32819164066564177,-0.00032505991667728653
11774,0.0655303333851409,0.9004482357649424,0.739234,0.5,0.5,0.07277474231371517,0.6341713615379952,-0.0009738188020176526
11775,0.4224393514138762,0.4726844420543728,0.739234,0.5,0.5,0.8502621547960922,0.05043550158773358,-0.0008717549480985176
11776,0.590080554253747,0.45586448252097617,0.739234,0.5,0.5,0.068981856992961,0.29275922663486464,-0.00047237502745292636
11777,0.5171912155502422,0.1814703270308084,0.739234,0.5,0.5,0.5937544217381825,0.10946014477788302,-0.00018353214201419644
11778,0.31623571191663624,0.7260402532506774,0.739234,0.5,0.5,0.9143939580695327,0.5986133297707669,4.2991749981556495e-06
11779,0.12972091078097597,0.23709996223971985,0.739234,0.5,0.5,0.9848364691131194,0.9860345439071587,-0.0005661522822726665
11780,0.18713381425837028,0.790670505874684,0.739234,0.5,0.5,0.16335017954343134,0.9783453808667018,0.00031672461082658246
11781,0.10071548419246476,0.6517056301371001,0.739234,0.5,0.5,0.46979584290113996,0.8655240764069017,0.000932056131553685
11782,0.3786209362388495,0.500060423508431,0.739234,0.5,0.5,0.8816019450329073,0.8682416449038646,-1.6001992514699413e-05
11783,0.6823973582877634,0.0777108745043275,0.739234,0.5,0.5,0.12567772820512624,0.41092719518575216,-0.0008268056171431584
11784,0.25356605641525914,0.6346403094386028,0.739234,0.5,0.5,0.7650057779502654,0.7268204852396409,-0.0003804235558483482
11785,0.8247630378316098,0.4346286799723922,0.739234,0.5,0.5,0.9248775927779112,0.5716922217775408,0.00010298896475778932
11786,0.06415013732343673,0.9586961846953606,0.739234,0.5,0.5,0.03590019567447933,0.6307584457726867,-0.0006535412684359516
11787,0.8934268328606333,0.564602136484856,0.739234,0.5,0.5,0.049945977557534826,0.9214546800712422,0.00035444669844321864
11788,0.7422687733475353,0.8272476082246842,0.739234,0.5,0.5,0.37193173207092056,0.5208008609297641,-0.0008780263571641021
11789,0.8579030690117313,0.34643912968128826,0.739234,0.5,0.5,0.8120950365308599,0.9937605224208902,0.0002929622505706401
11790,0.46875286109868824,0.4583174164471683,0.739234,0.5,0.5,0.22508051977757726,0.6832195719167249,-0.00048292580300566266
11791,0.9581906611108644,0.025605352204474373,0.739234,0.5,0.5,0.07982681043572826,0.18686889003067453,0.0006632109454928954
11792,0.3853071284582219,0.3246512878889775,0.739234,0.5,0.5,0.9071653238548006,0.476484807084672,-0.0004410857547241787
11793,0.7074105854697483,0.4882196355337828,0.739234,0.5,0.5,0.4321821654114534,0.17856039264305124,0.0001661891560745647
11794,0.14379831148337713,0.6369164046286588,0.739234,0.5,0.5,0.7101883349930597,0.11043235536366591,-4.4447869472371356e-05
11795,0.6518297867087579,0.9319798751178978,0.739234,0.5,0.5,0.12936440972314622,0.4631991524053538,0.0004032878324690557
11796,0.47177572319835354,0.9952838499073673,0.739234,0.5,0.5,0.7172120489492042,0.9266142091444498,-0.00022808364905456662
11797,0.8531622429313377,0.7247808994052465,0.739234,0.5,0.5,0.29144086235445066,0.18724335388267188,-0.0008074255936869894
11798,0.19517020606543234,0.5010212027692783,0.739234,0.5,0.5,0.7377068176057852,0.7177241948074528,-0.0006265008647864873
11799,0.10318076920439494,0.060608742700235765,0.739234,0.5,0.5,0.9526030534782804,0.9741210886553939,0.00014554958748150683
11800,0.8428727989459128,0.808452959772161,0.739234,0.5,0.5,0.1616672466363578,0.8850776006382524,-7.600015393259519e-05
11801,0.8987468161935572,0.6070997581940075,0.739234,0.5,0.5,0.4975136033128871,0.2656231703191638,-0.0008309182027259985
11802,0.7493667014780108,0.3512716589066542,0.739234,0.5,0.5,0.7250112352438409,0.09467572141441416,-0.0003888348508577984
11803,0.6009969078323718,0.9345966320750798,0.739234,0.5,0.5,0.5879449036897072,0.7490975791323914,-0.0007816859733177424
11804,0.1782260824613437,0.9833672163308478,0.739234,0.5,0.5,0.34440653993230574,0.6364295649587987,-9.992817151769989e-05
11805,0.18657042199896606,0.5267127422489556,0.739234,0.5,0.5,0.9155003333170109,0.47879699706122436,0.00042695138768373306
11806,0.6240188829096276,0.7428923830032064,0.739234,0.5,0.5,0.5150279221179892,0.44360633563120244,0.00026664321167539466
11807,0.14818010094477224,0.0057746881882174035,0.739234,0.5,0.5,0.07895633639788247,0.7628858056585406,-0.0004544756120385716
11808,0.1002961253170191,0.7309150779602884,0.739234,0.5,0.5,0.6688213001076346,0.9329701734986657,0.00041338352178939167
11809,0.42135897985004156,0.6378890273234155,0.739234,0.5,0.5,0.7627209813464723,0.9876372847144796,-8.900427608816866e-05
11810,0.12557244266999024,0.024470051557628124,0.739234,0.5,0.5,0.010848161995034022,0.6248113724020926,-0.00043593223990037267
11811,-0.013413584368592007,0.752518081706731,0.739234,0.5,0.5,0.322833645411689,0.5161694477647804,-0.0009654155115864522
11812,0.5975401896735388,0.6502566720518524,0.739234,0.5,0.5,0.8809888118586987,0.42658760562591547,0.0002933618151655718
11813,0.7819021215524644,0.011212766024318116,0.739234,0.5,0.5,0.6827719007272883,0.6383073844106788,-0.0008755857561249179
11814,0.7318015748268673,0.2146304866871489,0.739234,0.5,0.5,0.5782239752010049,0.11221449694957752,-0.0009394696819794288
11815,0.1548194114945457,0.5852071651945299,0.739234,0.5,0.5,0.8325417344641926,0.09552711205200959,0.0009158730725346376
11816,0.85784948802312,0.6248263655614056,0.739234,0.5,0.5,0.9997958568639079,0.4291209007457708,6.70591178914561e-05
11817,0.9326089157359626,0.9167792616436862,0.739234,0.5,0.5,0.6306484951386482,0.5919726684968091,7.734661893927792e-05
11818,0.3107262895688986,0.12368959838364228,0.739234,0.5,0.5,0.35556629479348645,0.40713564458675566,-0.00021792103002772829
11819,0.521738401770459,0.8600982693615049,0.739234,0.5,0.5,0.15164098496936196,0.3407144272198128,-0.0008722221899470283
11820,0.2417605009279692,0.9373885607886895,0.739234,0.5,0.5,0.8608997661645316,0.6491983747857704,0.0008010067505880337
11821,0.10345007818851587,0.8058405072624751,0.739234,0.5,0.5,0.03964774332972376,0.9727705836933421,-0.00015943477077506277
11822,0.9155067883460173,0.45224186956922713,0.739234,0.5,0.5,0.11242187103598478,0.061767558988414684,-8.89192726490377e-06
11823,0.6438578400702257,0.27384356877323396,0.739234,0.5,0.5,0.854442692588955,0.5717929004379989,0.00047550523162819165
11824,0.2468310922823625,0.4240818772239394,0.739234,0.5,0.5,0.45577741187565357,0.8878249711107823,0.0008004920135395782
11825,0.029910389966371798,0.06353010223922342,0.739234,0.5,0.5,0.773718096220071,0.3121824327473799,0.0009262682802164781
11826,0.8485132034861873,0.6619256393966924,0.739234,0.5,0.5,0.9717641163065057,0.5687676426194735,0.0009715743782469843
11827,0.9018788484792837,0.6652310300991381,0.739234,0.5,0.5,0.6198216944150293,0.571064304924069,0.0008821849862445494
11828,0.3821618974043297,0.34341005101409683,0.739234,0.5,0.5,0.5314071178697329,0.8239951334976487,0.0008794474287754505
11829,0.870595506485478,0.9798486207340462,0.739234,0.5,0.5,0.10124012429543627,0.5388889124760664,0.0007282019358851367
11830,0.5185003143929257,0.9954812297616398,0.739234,0.5,0.5,0.9565739194000829,0.6373670177451377,-0.0006664466970331216
11831,0.8806483956489026,0.409489762606186,0.739234,0.5,0.5,0.914597602507256,0.9587924389637728,-0.0001304034616234906
11832,0.7426888165696494,0.3161411374997424,0.739234,0.5,0.5,0.43994415629952066,0.3917642723137411,0.0008456827964832389
11833,0.19023822232916826,0.09191705904210837,0.739234,0.5,0.5,0.8666845456461728,0.3687276685008528,0.00034904288340245333
11834,0.3532865898539292,0.09480663469663897,0.739234,0.5,0.5,0.22499721596911315,0.2922287795567531,0.0007004817697030441
11835,0.9751409629237842,0.23856834965709456,0.739234,0.5,0.5,0.4588652225192872,0.7013429063730122,-0.0008443642651629875
11836,0.9156895842211321,0.7312583029811713,0.739234,0.5,0.5,0.3377531782894301,0.5438898989368601,-0.00023526606889604223
11837,0.15101489710228683,0.9577154188107256,0.739234,0.5,0.5,0.12420453418932964,0.02120060350051467,-0.000670739880122331
11838,0.5096688530978579,0.08556058935634704,0.739234,0.5,0.5,0.32810292833448684,0.42224855181103305,0.0003285431331614794
11839,0.55421388835382,0.936150442702441,0.739234,0.5,0.5,0.36798560312435635,0.986465926988697,-0.0006066756775465652
11840,0.6302504653905302,0.5104504373511163,0.739234,0.5,0.5,0.41807738468194733,0.7238409477055194,-0.0008825654317139791
11841,0.3987982408949628,0.18202890012817136,0.739234,0.5,0.5,0.29200840741500367,0.5910504619377741,0.0009141744619173781
11842,0.7107414886710918,0.7249089720384615,0.739234,0.5,0.5,0.08522311518761627,0.922713668813738,-0.00025408717479338924
11843,0.12331411437755792,0.4317535138049535,0.739234,0.5,0.5,0.7153274136548627,0.1560903564605436,0.0005635335547119905
11844,0.7808112601675822,0.584492597570625,0.739234,0.5,0.5,0.8363734936418924,0.5686840944404876,-0.00048626568903163236
11845,0.948040671779403,0.6773691644213876,0.739234,0.5,0.5,0.9773981138580989,0.7469829851843741,0.0002913816196467938
11846,0.43580168433949207,-0.01375518677419129,0.739234,0.5,0.5,0.34648191790710725,0.43061412226764995,0.0007482516954327267
11847,0.924385231282784,0.24015429890356954,0.739234,0.5,0.5,0.6330255018352879,0.21190539164036704,6.875561970802252e-05
11848,0.2110958015863636,0.14379256834572068,0.739234,0.5,0.5,0.2244930181333531,0.05500250358447678,0.0006431497541687617
11849,0.7947566341871537,0.46948339849719084,0.739234,0.5,0.5,0.04373584644755313,0.3049138111419901,-0.00016089452461756832
11850,0.6040786897422662,0.3080201017327429,0.739234,0.5,0.5,0.20256791284596376,0.9661944336704136,-0.0009398183942196872
11851,0.559485006236541,0.4133911673275049,0.739234,0.5,0.5,0.11617495659300436,0.876599887424362,7.258654850536474e-05
11852,0.17192753384073256,0.015457683239647815,0.739234,0.5,0.5,0.6457653441923391,0.247752877083397,0.0005322431450075263
11853,0.24710668403101566,0.9836082889755253,0.739234,0.5,0.5,0.07661780768073845,0.28080985755565013,-0.00032579611482029503
11854,0.8218871241615796,0.8340793041754936,0.739234,0.5,0.5,0.87674673440649,0.15420034005895844,-0.00038800505920883843
11855,0.17447039265191788,0.9977876110510902,0.739234,0.5,0.5,0.06516773449151814,0.714405246958405,0.0001395878549054852
11856,0.5098593114033891,0.5347841932271307,0.739234,0.5,0.5,0.36816204574772715,0.9722953695985516,-0.0004283032733753753
11857,0.22078875966180628,0.00808569656777004,0.739234,0.5,0.5,0.32003422653106195,0.8365176976457999,0.0008331390955142973
11858,0.8059274218374948,0.47774324596887635,0.739234,0.5,0.5,0.683958092138679,0.863184250126101,-0.00048456501598114594
11859,0.5549739873900431,0.08268252283986993,0.739234,0.5,0.5,0.567294125210045,0.858589062630002,0.0005516754648170906
11860,0.8816769029725826,0.2655713306974682,0.739234,0.5,0.5,0.895925593723907,0.8100369208692871,0.00021647632658420538
11861,0.3333463483942489,0.12568432123924583,0.739234,0.5,0.5,0.3319479038057621,0.6839473675792633,-0.00011615267538400741
11862,0.5094123877717167,0.0047984343314748865,0.739234,0.5,0.5,0.5603426435916234,0.46454920516144615,-0.0005838118464130274
11863,0.5749093298875251,0.951433258575241,0.739234,0.5,0.5,0.21517900263507694,0.6572245291931379,-0.0005634391430743977
11864,0.1603392540911468,0.370302394182659,0.739234,0.5,0.5,0.7570956637131928,0.3303985076150243,-6.179038213933617e-05
11865,0.7879448865007603,0.7711702538522024,0.739234,0.5,0.5,0.7026635117785404,0.3584976734836156,0.0005160094219366803
11866,0.5801159507957022,0.7728349895874642,0.739234,0.5,0.5,0.163778073083513,0.9944971410140016,-0.000986294533705918
